timestamp,log_level,Text Size (bits),SMC Ratio,SMC + Huffman Ratio,Huffman Ratio,Gzip Ratio,Zstd Ratio
2023-08-27 16:11:11,452,INFO,240,0.366667,-0.233333,-0.791667,-0.833333,-0.300000
2023-08-27 16:11:11,454,INFO,328,0.512195,0.341463,-0.512195,-0.536585,-0.219512
2023-08-27 16:11:11,456,INFO,864,0.407407,0.101852,-0.070602,-0.027778,0.111111
2023-08-27 16:11:11,458,INFO,632,0.392405,-0.012658,-0.161392,-0.189873,0.025316
2023-08-27 16:11:11,461,INFO,744,0.290323,0.000000,-0.200269,-0.075269,0.086022
2023-08-27 16:11:11,462,INFO,288,0.444444,-0.166667,-0.503472,-0.666667,-0.250000
2023-08-27 16:11:11,462,INFO,168,0.428571,0.142857,-0.654762,-1.190476,-0.428571
2023-08-27 16:11:11,463,INFO,48,-0.166667,-1.166667,-0.770833,-4.166667,-1.500000
2023-08-27 16:11:11,463,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,464,INFO,176,0.227273,-0.818182,-1.056818,-1.136364,-0.409091
2023-08-27 16:11:11,465,INFO,456,0.526316,0.280702,-0.502193,-0.438596,-0.157895
2023-08-27 16:11:11,468,INFO,672,0.261905,-0.369048,-0.312500,-0.214286,-0.011905
2023-08-27 16:11:11,471,INFO,904,0.460177,0.150442,-0.121681,-0.026549,0.088496
2023-08-27 16:11:11,473,INFO,576,0.513889,0.319444,-0.329861,-0.236111,-0.055556
2023-08-27 16:11:11,474,INFO,200,0.320000,-0.400000,-0.855000,-1.000000,-0.360000
2023-08-27 16:11:11,475,INFO,216,0.222222,-0.888889,-0.944444,-0.925926,-0.333333
2023-08-27 16:11:11,476,INFO,400,0.380000,-0.180000,-0.485000,-0.400000,-0.180000
2023-08-27 16:11:11,479,INFO,760,0.389474,0.021053,-0.142105,-0.084211,0.073684
2023-08-27 16:11:11,483,INFO,1296,0.543210,0.450617,0.044753,0.111111,0.197531
2023-08-27 16:11:11,484,INFO,320,0.550000,0.275000,-0.337500,-0.550000,-0.225000
2023-08-27 16:11:11,487,INFO,848,0.556604,0.330189,-0.158019,-0.075472,0.094340
2023-08-27 16:11:11,490,INFO,872,0.458716,0.275229,-0.086009,-0.064220,0.119266
2023-08-27 16:11:11,493,INFO,1072,0.492537,0.253731,-0.046642,0.044776,0.164179
2023-08-27 16:11:11,496,INFO,744,0.440860,0.032258,-0.146505,-0.129032,0.064516
2023-08-27 16:11:11,496,INFO,216,0.185185,-0.814815,-1.037037,-0.925926,-0.333333
2023-08-27 16:11:11,497,INFO,192,0.208333,-0.875000,-1.031250,-1.041667,-0.375000
2023-08-27 16:11:11,498,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,499,INFO,136,0.352941,-0.352941,-1.213235,-1.470588,-0.529412
2023-08-27 16:11:11,500,INFO,296,0.459459,0.081081,-0.743243,-0.675676,-0.243243
2023-08-27 16:11:11,501,INFO,400,0.540000,0.220000,-0.540000,-0.500000,-0.180000
2023-08-27 16:11:11,504,INFO,680,0.517647,0.305882,-0.335294,-0.152941,0.000000
2023-08-27 16:11:11,507,INFO,1344,0.523810,0.339286,0.113095,0.166667,0.261905
2023-08-27 16:11:11,509,INFO,608,0.539474,0.407895,-0.134868,-0.157895,0.026316
2023-08-27 16:11:11,514,INFO,1456,0.494505,0.296703,0.111951,0.148352,0.230769
2023-08-27 16:11:11,516,INFO,824,0.446602,0.116505,-0.077670,-0.067961,0.106796
2023-08-27 16:11:11,517,INFO,184,0.391304,-0.347826,-0.766304,-1.086957,-0.391304
2023-08-27 16:11:11,519,INFO,832,0.625000,0.509615,-0.008413,-0.019231,0.153846
2023-08-27 16:11:11,521,INFO,392,0.510204,0.061224,-0.507653,-0.346939,-0.183673
2023-08-27 16:11:11,524,INFO,1136,0.570423,0.485915,0.081866,0.098592,0.218310
2023-08-27 16:11:11,525,INFO,320,0.575000,0.325000,-0.393750,-0.550000,-0.225000
2023-08-27 16:11:11,526,INFO,40,0.000000,-0.800000,-1.500000,-5.000000,-1.800000
2023-08-27 16:11:11,527,INFO,232,0.379310,-0.137931,-0.754310,-0.862069,-0.310345
2023-08-27 16:11:11,528,INFO,240,0.466667,0.066667,-0.875000,-0.833333,-0.300000
2023-08-27 16:11:11,529,INFO,360,0.466667,0.000000,-0.486111,-0.444444,-0.200000
2023-08-27 16:11:11,530,INFO,384,0.479167,0.312500,-0.346354,-0.458333,-0.187500
2023-08-27 16:11:11,534,INFO,1256,0.509554,0.388535,0.064490,0.114650,0.210191
2023-08-27 16:11:11,537,INFO,992,0.524194,0.330645,-0.037298,0.056452,0.193548
2023-08-27 16:11:11,541,INFO,1576,0.538071,0.390863,0.151015,0.177665,0.269036
2023-08-27 16:11:11,544,INFO,1000,0.488000,0.272000,-0.013000,0.032000,0.160000
2023-08-27 16:11:11,549,INFO,1736,0.497696,0.299539,0.135945,0.211982,0.267281
2023-08-27 16:11:11,553,INFO,1048,0.503817,0.396947,-0.009542,0.030534,0.175573
2023-08-27 16:11:11,559,INFO,2072,0.513514,0.362934,0.178089,0.277992,0.328185
2023-08-27 16:11:11,560,INFO,288,0.472222,0.194444,-0.402778,-0.638889,-0.250000
2023-08-27 16:11:11,562,INFO,776,0.587629,0.463918,-0.041237,-0.041237,0.123711
2023-08-27 16:11:11,564,INFO,368,0.391304,-0.043478,-0.334239,-0.478261,-0.195652
2023-08-27 16:11:11,564,INFO,64,0.000000,-1.250000,-1.218750,-3.125000,-1.125000
2023-08-27 16:11:11,564,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,565,INFO,40,-0.200000,-2.000000,-1.500000,-5.000000,-1.800000
2023-08-27 16:11:11,565,INFO,152,0.315789,-0.210526,-0.921053,-1.315789,-0.473684
2023-08-27 16:11:11,567,INFO,344,0.604651,0.418605,-0.720930,-0.581395,-0.209302
2023-08-27 16:11:11,569,INFO,544,0.426471,0.014706,-0.375000,-0.338235,-0.132353
2023-08-27 16:11:11,570,INFO,528,0.560606,0.424242,-0.367424,-0.287879,-0.136364
2023-08-27 16:11:11,572,INFO,448,0.071429,-1.053571,-0.870536,-0.446429,-0.160714
2023-08-27 16:11:11,573,INFO,448,0.535714,0.446429,-0.281250,-0.357143,-0.160714
2023-08-27 16:11:11,574,INFO,232,0.482759,0.068966,-0.931034,-0.862069,-0.310345
2023-08-27 16:11:11,576,INFO,736,0.391304,0.032609,-0.184783,-0.130435,0.065217
2023-08-27 16:11:11,577,INFO,224,0.464286,0.035714,-0.799107,-0.892857,-0.321429
2023-08-27 16:11:11,582,INFO,1928,0.543568,0.448133,0.244295,0.294606,0.331950
2023-08-27 16:11:11,583,INFO,344,0.558140,0.372093,-0.406977,-0.372093,-0.209302
2023-08-27 16:11:11,584,INFO,312,0.564103,0.435897,-0.480769,-0.512821,-0.230769
2023-08-27 16:11:11,585,INFO,256,0.468750,0.218750,-0.707031,-0.781250,-0.281250
2023-08-27 16:11:11,586,INFO,144,0.555556,0.166667,-1.131944,-1.388889,-0.500000
2023-08-27 16:11:11,588,INFO,568,0.577465,0.422535,-0.202465,-0.225352,-0.014085
2023-08-27 16:11:11,588,INFO,64,0.125000,-0.500000,-1.500000,-3.125000,-1.125000
2023-08-27 16:11:11,588,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,589,INFO,56,-0.142857,-1.571429,-1.178571,-3.571429,-1.285714
2023-08-27 16:11:11,592,INFO,1104,0.565217,0.326087,-0.068841,0.021739,0.166667
2023-08-27 16:11:11,592,INFO,208,0.538462,0.230769,-0.807692,-0.923077,-0.346154
2023-08-27 16:11:11,596,INFO,1392,0.563218,0.385057,0.093391,0.155172,0.235632
2023-08-27 16:11:11,598,INFO,424,0.490566,0.188679,-0.431604,-0.433962,-0.169811
2023-08-27 16:11:11,599,INFO,472,0.508475,0.135593,-0.237288,-0.372881,-0.152542
2023-08-27 16:11:11,602,INFO,664,0.554217,0.481928,-0.099398,-0.108434,0.048193
2023-08-27 16:11:11,606,INFO,1448,0.546961,0.381215,0.086326,0.171271,0.243094
2023-08-27 16:11:11,607,INFO,408,0.490196,0.176471,-0.463235,-0.490196,-0.176471
2023-08-27 16:11:11,610,INFO,864,0.435185,0.046296,-0.092593,-0.074074,0.129630
2023-08-27 16:11:11,611,INFO,184,0.304348,-0.434783,-1.097826,-1.086957,-0.391304
2023-08-27 16:11:11,614,INFO,1208,0.569536,0.397351,0.050497,0.092715,0.185430
2023-08-27 16:11:11,615,INFO,248,0.419355,-0.096774,-0.661290,-0.806452,-0.290323
2023-08-27 16:11:11,617,INFO,608,0.381579,-0.144737,-0.378289,-0.263158,-0.052632
2023-08-27 16:11:11,618,INFO,144,0.444444,0.166667,-0.715278,-1.388889,-0.500000
2023-08-27 16:11:11,618,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,619,INFO,104,0.307692,-0.692308,-1.048077,-1.923077,-0.692308
2023-08-27 16:11:11,620,INFO,288,0.472222,0.138889,-0.711806,-0.694444,-0.250000
2023-08-27 16:11:11,622,INFO,704,0.488636,0.193182,-0.163352,-0.147727,0.056818
2023-08-27 16:11:11,624,INFO,704,0.477273,0.136364,-0.254261,-0.159091,0.045455
2023-08-27 16:11:11,627,INFO,808,0.495050,0.207921,-0.167079,-0.099010,0.049505
2023-08-27 16:11:11,629,INFO,880,0.527273,0.318182,-0.030682,0.018182,0.154545
2023-08-27 16:11:11,632,INFO,856,0.542056,0.383178,-0.068925,-0.028037,0.121495
2023-08-27 16:11:11,635,INFO,1112,0.453237,0.215827,-0.074640,0.021583,0.136691
2023-08-27 16:11:11,639,INFO,1360,0.535294,0.394118,0.085294,0.147059,0.235294
2023-08-27 16:11:11,643,INFO,1416,0.519774,0.338983,0.087571,0.124294,0.254237
2023-08-27 16:11:11,647,INFO,1096,0.489051,0.270073,-0.107664,0.029197,0.138686
2023-08-27 16:11:11,647,INFO,104,0.230769,-0.769231,-1.057692,-1.923077,-0.692308
2023-08-27 16:11:11,648,INFO,248,0.322581,-0.387097,-0.911290,-0.806452,-0.290323
2023-08-27 16:11:11,650,INFO,536,0.462687,0.149254,-0.277985,-0.313433,-0.059701
2023-08-27 16:11:11,651,INFO,120,0.466667,-0.200000,-0.975000,-1.666667,-0.600000
2023-08-27 16:11:11,651,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,652,INFO,232,0.344828,-0.413793,-0.922414,-0.862069,-0.310345
2023-08-27 16:11:11,654,INFO,448,0.357143,-0.107143,-0.513393,-0.339286,-0.160714
2023-08-27 16:11:11,656,INFO,672,0.428571,0.130952,-0.190476,-0.178571,0.035714
2023-08-27 16:11:11,659,INFO,680,0.435294,0.141176,-0.208824,-0.164706,0.035294
2023-08-27 16:11:11,661,INFO,888,0.495495,0.288288,-0.055180,-0.018018,0.117117
2023-08-27 16:11:11,664,INFO,704,0.534091,0.284091,-0.191761,-0.147727,0.045455
2023-08-27 16:11:11,669,INFO,1552,0.469072,0.335052,0.110180,0.211340,0.283505
2023-08-27 16:11:11,671,INFO,808,0.495050,0.267327,-0.103960,-0.089109,0.079208
2023-08-27 16:11:11,676,INFO,1736,0.548387,0.423963,0.133641,0.188940,0.253456
2023-08-27 16:11:11,679,INFO,848,0.509434,0.273585,-0.104953,-0.075472,0.084906
2023-08-27 16:11:11,681,INFO,984,0.512195,0.292683,-0.048780,-0.016260,0.154472
2023-08-27 16:11:11,686,INFO,1608,0.532338,0.298507,0.106343,0.189055,0.258706
2023-08-27 16:11:11,688,INFO,792,0.474747,0.222222,-0.117424,-0.090909,0.070707
2023-08-27 16:11:11,691,INFO,1136,0.549296,0.380282,0.000000,0.063380,0.161972
2023-08-27 16:11:11,693,INFO,784,0.571429,0.459184,-0.100765,-0.081633,0.081633
2023-08-27 16:11:11,694,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,695,INFO,120,0.266667,-0.533333,-1.300000,-1.666667,-0.600000
2023-08-27 16:11:11,697,INFO,944,0.406780,0.008475,-0.152542,-0.059322,0.101695
2023-08-27 16:11:11,699,INFO,464,0.517241,0.275862,-0.346983,-0.362069,-0.155172
2023-08-27 16:11:11,700,INFO,248,0.548387,0.225806,-0.834677,-0.806452,-0.290323
2023-08-27 16:11:11,702,INFO,504,0.476190,-0.063492,-0.494048,-0.396825,-0.142857
2023-08-27 16:11:11,704,INFO,680,0.423529,-0.035294,-0.275000,-0.200000,-0.011765
2023-08-27 16:11:11,707,INFO,896,0.544643,0.437500,-0.024554,0.026786,0.160714
2023-08-27 16:11:11,712,INFO,1952,0.454918,0.209016,0.137807,0.204918,0.286885
2023-08-27 16:11:11,715,INFO,1064,0.466165,0.075188,-0.232143,-0.052632,0.105263
2023-08-27 16:11:11,718,INFO,824,0.504854,0.291262,-0.145631,-0.087379,0.067961
2023-08-27 16:11:11,720,INFO,616,0.597403,0.532468,-0.016234,-0.090909,-0.038961
2023-08-27 16:11:11,721,INFO,192,0.458333,-0.041667,-0.718750,-0.958333,-0.375000
2023-08-27 16:11:11,721,INFO,80,0.200000,-0.600000,-1.325000,-2.500000,-0.900000
2023-08-27 16:11:11,722,INFO,96,0.333333,-0.333333,-1.197917,-2.083333,-0.750000
2023-08-27 16:11:11,723,INFO,264,0.424242,-0.121212,-0.897727,-0.757576,-0.272727
2023-08-27 16:11:11,723,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,723,INFO,56,-0.142857,-1.571429,-1.178571,-3.571429,-1.285714
2023-08-27 16:11:11,724,INFO,192,0.333333,-0.250000,-0.921875,-1.041667,-0.375000
2023-08-27 16:11:11,725,INFO,120,0.200000,-0.733333,-0.975000,-1.666667,-0.600000
2023-08-27 16:11:11,726,INFO,272,0.323529,-0.294118,-0.709559,-0.735294,-0.264706
2023-08-27 16:11:11,729,INFO,728,0.505495,0.373626,-0.086538,-0.054945,0.109890
2023-08-27 16:11:11,732,INFO,1192,0.530201,0.328859,-0.046980,0.046980,0.167785
2023-08-27 16:11:11,734,INFO,584,0.287671,-0.191781,-0.207192,-0.232877,0.000000
2023-08-27 16:11:11,738,INFO,1368,0.514620,0.385965,0.081140,0.175439,0.269006
2023-08-27 16:11:11,739,INFO,400,0.500000,0.220000,-0.490000,-0.440000,-0.180000
2023-08-27 16:11:11,742,INFO,904,0.477876,0.247788,-0.144912,-0.044248,0.088496
2023-08-27 16:11:11,744,INFO,512,0.546875,0.312500,-0.392578,-0.359375,-0.078125
2023-08-27 16:11:11,748,INFO,1392,0.482759,0.344828,0.090517,0.155172,0.252874
2023-08-27 16:11:11,749,INFO,368,0.500000,0.282609,-0.339674,-0.521739,-0.195652
2023-08-27 16:11:11,750,INFO,32,-0.250000,-2.000000,-1.500000,-6.250000,-2.250000
2023-08-27 16:11:11,750,INFO,24,-0.333333,-1.333333,-1.583333,-8.333333,-3.000000
2023-08-27 16:11:11,751,INFO,216,0.444444,0.000000,-0.944444,-0.925926,-0.333333
2023-08-27 16:11:11,752,INFO,224,0.464286,-0.035714,-0.799107,-0.892857,-0.321429
2023-08-27 16:11:11,754,INFO,632,0.531646,0.367089,-0.259494,-0.215190,0.012658
2023-08-27 16:11:11,756,INFO,664,0.445783,0.120482,-0.227410,-0.192771,0.024096
2023-08-27 16:11:11,757,INFO,472,0.271186,-0.576271,-0.661017,-0.423729,-0.152542
2023-08-27 16:11:11,759,INFO,400,0.500000,0.220000,-0.317500,-0.420000,-0.180000
2023-08-27 16:11:11,760,INFO,392,0.510204,0.102041,-0.719388,-0.510204,-0.183673
2023-08-27 16:11:11,761,INFO,360,0.422222,-0.022222,-0.594444,-0.533333,-0.200000
2023-08-27 16:11:11,763,INFO,376,0.489362,0.148936,-0.547872,-0.425532,-0.191489
2023-08-27 16:11:11,764,INFO,192,0.250000,-0.541667,-0.817708,-1.041667,-0.375000
2023-08-27 16:11:11,766,INFO,568,0.436620,0.154930,-0.338028,-0.267606,-0.028169
2023-08-27 16:11:11,767,INFO,312,0.487179,0.076923,-0.618590,-0.615385,-0.230769
2023-08-27 16:11:11,768,INFO,272,0.323529,-0.470588,-0.702206,-0.735294,-0.264706
